time,rate
0.00,0.050
0.04,0.052
0.08,0.049
0.12,0.053
0.16,0.051
0.20,0.048
0.24,0.046
0.28,0.049
0.32,0.052
0.36,0.054
0.40,0.051
0.44,0.048
0.48,0.050
0.52,0.053
0.56,0.055
0.60,0.052
0.64,0.049
0.68,0.051
0.72,0.054
0.76,0.050
0.80,0.047
0.84,0.049
0.88,0.052
0.92,0.050
0.96,0.048
1.00,0.051
1.04,0.053
1.08,0.050
1.12,0.047
1.16,0.049
1.20,0.052
1.24,0.054
1.28,0.051
1.32,0.048
1.36,0.050
1.40,0.053
1.44,0.051
1.48,0.049
1.52,0.051
1.56,0.054
1.60,0.052
1.64,0.049
1.68,0.047
1.72,0.050
1.76,0.052
1.80,0.050
1.84,0.048
1.88,0.051
1.92,0.053
1.96,0.050
2.00,0.049
